time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
1.22,0.16317315319166945,-0.002979865979421901,-0.3281373992926066,0.01772329791861815,0.006203154271516352,0.003464846581705389,-0.0035267973751227037,0.13913352155403877
1.23,0.13347684237697657,-0.0029609675937454396,-0.32603391147994254,0.01772329791861815,0.006203154271516352,0.0038339923420476047,-0.0035267973751227037,0.14548222919306955
1.24,0.10398002462161007,-0.0029401627306797225,-0.3237206702855526,0.01863187874285761,0.006521157560000163,0.004197671435998895,-0.0032213471456386143,0.14242298090673416
1.25,0.0747011748327862,-0.0029175971824565283,-0.32121655625294854,0.01863187874285761,0.006521157560000163,0.004506732736437466,-0.0032213471456386143,0.14859496129471092
1.26,0.0456568191406698,-0.002893424651568093,-0.3185353787976942,0.01947337770872629,0.006815682198054201,0.004815745165908511,-0.0029674005500731422,0.1460188346611484
1.27,0.016862618163422233,-0.0028677557973290965,-0.31569198027317136,0.01947337770872629,0.006815682198054201,0.005078472706709649,-0.0029674005500731422,0.15195286524381904
1.28,-0.011667348659013099,-0.002840712196880299,-0.312696899172619,0.020252681602606466,0.007088438560912263,0.005344791875844644,-0.00275726478023189,0.14975110811802503
1.29,-0.03991961380347928,-0.002812378769678915,-0.30956197827078996,0.020252681602606466,0.007088438560912263,0.005571318421153687,-0.00275726478023189,0.15540210152566916
1.3,-0.06788201382507206,-0.00278285327046211,-0.30629536957635745,0.020973413244747465,0.007340694635661612,0.0058037675635212605,-0.002584071453632061,0.15349457379230128
1.31,-0.09554281653817717,-0.002752201800134783,-0.3029066816003241,0.020973413244747465,0.007340694635661612,0.0060015599724159326,-0.002584071453632061,0.15882951787846955
1.32,-0.1228913834130093,-0.0027205044068059517,-0.2994023312512762,0.021638282758770364,0.007573398965569627,0.006206642075842205,-0.002441777398442568,0.15715715913754785
1.33,-0.14991738023161758,-0.0026878134703331056,-0.29579025650125396,0.021638282758770364,0.007573398965569627,0.0063812036753111145,-0.002441777398442568,0.16215211691154302
1.34,-0.17661140512266635,-0.002654195834659742,-0.29207561857536163,0.022249346210998798,0.007787271173849579,0.0065637137441818824,-0.002325126362871211,0.1606713895049757
1.35,-0.20296427309477263,-0.0026196939103981594,-0.28826509994915334,0.022249346210998798,0.007787271173849579,0.006719102491559194,-0.002325126362871211,0.16530928089728206
1.36,-0.22896760635929914,-0.002584364649893914,-0.28436295868626904,0.022808195884675985,0.007982868559636595,0.006882579205417409,-0.002229588881500012,0.16398807044672087
1.37,-0.25461318561082497,-0.002548243253386097,-0.2803749271632767,0.022808195884675985,0.007982868559636595,0.007021789929842348,-0.002229588881500012,0.1682570307824687
