time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
0.0,-40.0,0.0,0.0,3.421461183565004,0.2,0.0,-0.30793150652085033,0.0
0.01,-40.0,0.0,0.0,3.421461183565004,0.2,0.0,-0.30793150652085033,5.6
0.02,-40.0,0.0,0.0,3.421461183565004,0.4,0.0,-0.25250383534709725,5.6
0.03,-40.0,0.0,0.0,3.421461183565004,0.4,0.0,-0.25250383534709725,11.2
0.04,-40.0,0.0,0.0,3.421461183565004,0.6000000000000001,0.0,-0.20705314498461974,11.2
0.05,-40.0,0.0,0.0,3.421461183565004,0.6000000000000001,0.0,-0.20705314498461974,16.800000000000004
0.06,-40.0,0.0,0.0,3.421461183565004,0.7,0.0,-0.16978357888738818,16.800000000000004
0.07,-40.0,0.0,0.0,3.421461183565004,0.7,0.0,-0.16978357888738818,19.6
0.08,-40.0,0.0,0.0,3.421461183565004,0.7,0.0,-0.1392225346876583,19.6
0.09,-40.0,0.0,0.0,3.421461183565004,0.7,0.0,-0.1392225346876583,19.6
0.1,-40.0,0.0,0.0,3.421461183565004,0.7,0.0,-0.1141624784438798,19.6
0.11,-40.0,0.0,0.0,3.421461183565004,0.7,0.0,-0.1141624784438798,19.6
0.12,-39.999738907262845,7.06843510456256e-05,0.009484296803775834,3.4214223218701494,0.7,0.029600761725143115,-0.09655097889917334,19.47142102173863
0.13,-39.99795199121917,0.00028782011080312795,0.03492592931614288,3.4214223218701494,0.7,0.05607221954061232,-0.09655097889917334,19.291498758790457
0.14,-39.993000225794155,0.0007066090505263845,0.0841222325834551,3.4210714243674,0.7,0.10934595581225004,-0.09100139860380499,18.976043852832003
0.15,-39.98238662373007,0.001388971546388101,0.16203762429960905,3.4210714243674,0.7,0.15698775217822758,-0.09100139860380499,18.61861182269466
0.16,-39.96337019619302,0.002377723643815879,0.2751203052178896,3.4202222288187825,0.7,0.2291937621893943,-0.09623248227629919,18.140257029461928
0.17,-39.932468565011426,0.0037237021053982545,0.42712818517749707,3.4202222288187825,0.7,0.2937663689953331,-0.09623248227629919,17.635484031942255
0.18,-39.88619024438293,0.005424456303461705,0.6186883570734405,3.4189968649525406,0.7,0.36631293399229353,-0.10885859464873196,17.088989259016557
0.19,-39.82089765917325,0.007484045232579584,0.8493573161996228,3.4189968649525406,0.7,0.4311900933304945,-0.10885859464873196,16.555481992159727
0.2,-39.73321506775102,0.009864444207712646,1.1150005986554672,2.9047130835244537,0.7,0.4892086336152162,-0.07684517788325895,16.060461002237222
0.21,-39.62012473220774,0.012531604911221498,1.4119208236860472,2.9047130835244537,0.7,0.5410936275191928,-0.07684517788325895,15.610606343723077
0.22,-39.47892954517684,0.015455028152505,1.7368114865604851,2.8797063653678863,0.7,0.5874934952029475,-0.09489503784576551,15.20544265066144
0.23,-39.30722565938333,0.018605761372141063,2.0864978718302383,2.8797063653678863,0.7,0.6283084585570455,-0.09489503784576551,14.844917363057537
0.24,-39.10289811113991,0.021955297653531138,2.4578822833915015,2.8603818385000785,0.7,0.6638575440297364,-0.1096733811836361,14.527669200068672
0.25,-38.86411227629234,0.025475615902715052,2.8478964224571808,2.8603818385000785,0.7,0.693981039202645,-0.1096733811836361,14.253701855186312
0.26,-38.5893139224106,0.02913906427798977,3.2535443395343453,2.8467670107408187,0.7,0.719030636444149,-0.12116936235841853,14.021561999305696
0.27,-38.27721935982854,0.03291872314448033,3.6718859730556317,2.8467670107408187,0.7,0.7389035534285648,-0.12116936235841853,13.830954312148467
0.28,-37.92681253615943,0.036788357820550746,4.100085908241601,2.3226440356919076,0.7,0.7540074106212574,-0.08296941341659911,13.680036947098522
0.29,-37.53732913554124,0.04072356728662798,4.535502554014436,2.3226440356919076,0.7,0.7646258436862285,-0.08296941341659911,13.566655149060907
0.3,-37.10823835386813,0.04470206335130007,4.97573988009081,2.2505181905533522,0.7,0.7713016882465797,-0.0903242462718474,13.48745965912544
0.31,-36.639215938333294,0.04870458810476627,5.418737676236933,2.2505181905533522,0.7,0.7746551756543343,-0.0903242462718474,13.438168973289102
0.32,-36.130112609974795,0.0527150610215315,5.862781403330993,1.7105019607629175,0.5986756862670211,0.7752762780278517,-0.05230805309025051,13.414224818691615
0.33,-35.58092345758317,0.056720339301374864,6.306473762460064,1.7105019607629175,0.5986756862670211,0.7736900846861362,-0.05230805309025051,10.57417307162456
0.34,-34.991760340019184,0.060709901207647216,6.7487004336308285,1.1849339607564893,0.4147268862647712,0.7703658962531548,-0.020809700094713363,10.588147870135451
0.35,-34.36282729185412,0.06467555125477531,7.18859778442221,1.1849339607564893,0.4147268862647712,0.7657162047691572,-0.020809700094713363,5.464885177813549
0.36,-33.694398786149236,0.06861115307819249,7.625524557066491,1.1033205599319686,0.386162195976189,0.760109914374076,-0.033663380350966,5.502280428189799
0.37,-32.98680043927388,0.07251239131844045,8.05903590320363,1.1033205599319686,0.386162195976189,0.7538692476865136,-0.033663380350966,4.747092980525341
0.38,-32.24039206274248,0.07637655075811438,8.488860179791086,0.5684069977149202,0.19894244920022205,0.7472808018957314,-0.0024711127172555025,4.796408406137749
0.39,-31.455552746025067,0.08020231576911399,8.914877124723509,0.5684069977149202,0.19894244920022205,0.740591140268665,-0.0024711127172555025,-0.39395413497042275
0.4,-30.632668007918006,0.08398956377438332,9.337095745184024,0.02326789540115738,0.008143763390405095,0.7340093704289581,0.02464716968210437,-0.34159626910461016
0.41,-29.772118980932053,0.08773916080676655,9.75563210281645,0.02326789540115738,0.008143763390405095,0.727704790087075,0.02464716968210437,-5.632627878353284
0.42,-28.87427368844157,0.09145274958925485,10.170686273912963,-0.5586381924408523,-0.19185623660959492,0.7218061679171262,0.05053542909373404,-5.583596645333172
0.43,-27.939480425168817,0.09513254326484116,10.582520032063622,-0.5586381924408523,-0.19185623660959492,0.7164045652065051,0.05053542909373404,-11.137829705227546
0.44,-26.968192999139777,0.09874598134727282,10.986631884542033,-0.577852446096659,-0.20224835613383063,0.6965619153607788,0.02273268055167721,-11.030866611049813
0.45,-25.961336180549175,0.10225839866118284,11.38007052410583,-0.577852446096659,-0.20224835613383063,0.6788908397440622,0.02273268055167721,-11.193248825472331
0.46,-24.920094663816233,0.10561704865318292,11.755306063600639,-1.1540241534619502,-0.40224835613383064,0.6360070976567047,0.05575959754062593,-10.947470719361121
0.47,-23.846450974240202,0.1087641030057817,12.107486941356019,-1.1540241534619502,-0.40224835613383064,0.5978545620915345,0.05575959754062593,-16.26386880023974
0.48,-22.74242543169857,0.1117133410763487,12.437821343870723,-1.7057957572793276,-0.5970285150477647,0.5597435905608923,0.08689068652313744,-15.967476406593457
0.49,-21.609954995972622,0.1144755008834075,12.747694203424624,-1.7057957572793276,-0.5970285150477647,0.525922270800031,0.08689068652313744,-21.13846450727747
0.5,-20.451029580595836,0.1170074066002919,13.030543961651194,-2.234280644923335,-0.7,0.46824096027184303,0.11458600651313816,-20.759337258295783
0.51,-19.26835277893699,0.11925928016813496,13.282387247470396,-2.234280644923335,-0.7,0.4169343010455672,0.11458600651313816,-23.24170768260661
0.52,-18.06479105281572,0.12119702168114357,13.49761084678342,-2.3116403854385807,-0.7,0.34308402716711855,0.10498785641410764,-22.737178920537026
0.53,-16.843845526221745,0.12277856925510562,13.673105889058222,-2.3116403854385807,-0.7,0.27730015490545,0.10498785641410764,-22.21592471556351
0.54,-15.60911059424704,0.1239747816850291,13.803731027593104,-2.8448872643238774,-0.7,0.18911191214229078,0.1473073456017692,-21.594340955604327
0.55,-14.364781491758446,0.12474807853176338,13.88699633555359,-2.8448872643238774,-0.7,0.11081205728698268,0.1473073456017692,-20.965356794990363
0.56,-13.114831151868707,0.12514312126754762,13.927776327771682,-2.857258221377993,-0.7,0.03993150059170729,0.14169704280195136,-20.37015157163357
0.57,-11.862823023363037,0.12520075728763294,13.930761909160239,-2.857258221377993,-0.7,-0.02215662957679993,0.14169704280195136,-19.830035111748586
0.58,-10.612146476343973,0.12489509121608883,13.891272710198674,-2.8724611081659424,-0.7,-0.10578267293933273,0.140643331002429,-19.222409705399052
0.59,-9.366759723838088,0.12419127945257356,13.807203917414318,-2.8724611081659424,-0.7,-0.17900133553520753,0.140643331002429,-18.623161830321113
0.6,-8.130614238760957,0.12307189185642785,13.674906307688929,-2.8899720542109235,-0.7,-0.27181260937129925,0.14763536323461593,-17.946907251604234
0.61,-6.908144546483518,0.1215101227722204,13.493217603127356,-2.8899720542109235,-0.7,-0.35280814331360555,0.14763536323461593,-17.282236193119374
0.62,-5.703591438048941,0.11952674078616496,13.2636611931286,-2.9043145474869827,-0.7,-0.4383625103671668,0.15979081488890545,-16.60778667236246
0.63,-4.521164327982295,0.11713535748857037,12.98883816317713,-2.9043145474869827,-0.7,-0.5122054623593957,0.15979081488890545,-15.978217626267119
0.64,-3.3646335552303,0.11439141449118154,12.675090291670063,-2.9115276419318805,-0.7,-0.5754866868409615,0.17121853654975194,-15.417821581028644
0.65,-2.237241531720233,0.11134597758155493,12.328281171305441,-2.9115276419318805,-0.7,-0.6287924110150535,0.17121853654975194,-14.933244590510805
0.66,-1.1417390173556148,0.10804633451866183,11.9538009812238,-2.9114760878188513,-0.7,-0.6731380974990578,0.17809592299551838,-14.522466684644824
0.67,-0.08043198186013222,0.10453458270704065,11.556422737256636,-2.9114760878188513,-0.7,-0.7096495250585685,0.17809592299551838,-14.1793264665758
0.68,0.9447644071801516,0.10084733641591935,11.14027647360222,-2.9055400494414805,-0.7,-0.7394460990499431,0.1807419637001717,-13.895983324127446
0.69,1.9322776067406475,0.09701752042202624,10.709096403955673,-2.9055400494414805,-0.7,-0.7628808515037495,0.1807419637001717,-13.667256818186663
0.7,2.880852432275874,0.09307561558577142,10.266297904439144,-2.8955732692007365,-0.7,-0.7806706175229245,0.18013488355212887,-13.48779994153729
0.71,3.789524023368054,0.0890498723704153,9.81505452472969,-2.8955732692007365,-0.7,-0.7930051222650053,0.18013488355212887,-13.354322728546407
0.72,4.65760178929068,0.0849666948400893,9.358287497892324,-2.883778673716508,-0.7,-0.80052230837402,0.17696634394794492,-13.26265155735982
0.73,5.484643647069125,0.0808497977540255,8.89861033066166,-2.883778673716508,-0.7,-0.8036797608657683,0.17696634394794492,-13.208838287071513
0.74,6.27043038646727,0.07672010964417245,8.438297280702942,-2.8722778003078533,-0.7,-0.8031756091967439,0.17187758300914346,-13.188062382888276
0.75,7.014932456688567,0.07259494312440613,7.9792051119335365,-2.8722778003078533,-0.7,-0.7997625853244598,0.17187758300914346,-13.19480742865284
0.76,7.718272938509654,0.06848791409357036,7.522773545613559,-2.8624023013952726,-0.7,-0.7941489746833023,0.1656425575314377,-13.223446810096373
0.77,8.380692023977625,0.0644092375529354,7.070063897803269,-2.8624023013952726,-0.7,-0.7869575076326163,0.1656425575314377,-13.2687017432186
0.78,9.002515404210822,0.06036617433532696,6.621812214868493,-2.854353273869224,-0.7,-0.7787125131210473,0.15901434765197026,-13.325899042047954
0.79,9.584127397874981,0.05636351631644709,6.178485164195365,-2.854353273869224,-0.7,-0.7698414453082594,0.15901434765197026,-13.391073455298086
0.8,10.125948720643187,0.05240401534421287,5.74032775263156,-2.847374867036001,-0.7,-0.7606991861542038,0.15250911872198614,-13.460902339622029
0.81,10.628418032556828,0.04848873264937171,5.307402731196632,-2.847374867036001,-0.7,-0.7515748370807444,0.15250911872198614,-13.532638939973388
0.82,11.091976709479294,0.04461733041862437,4.87962257254767,-2.8400088637451364,-0.7,-0.7427095463070938,0.1463987945346779,-13.604005165317295
0.83,11.517056191259174,0.04078831521355267,4.456776818428019,-2.8400088637451364,-0.7,-0.7342969074443256,0.1463987945346779,-13.673138834192285
0.84,11.904067713424967,0.03699926756038525,4.03855733377774,-2.3200734132698857,-0.7,-0.7264891786847135,0.0948637223803028,-13.73854537634097
0.85,12.25339422361597,0.033247056311542976,3.624582067558129,-2.3200734132698857,-0.7,-0.7193970413149593,0.0948637223803028,-13.799076724961452
0.86,12.565384447230489,0.029528053228312662,3.214418644812276,-2.2807623497491414,-0.7,-0.7130903167774522,0.09574560452764222,-13.85391986902972
0.87,12.840349057287197,0.025838337587535964,2.8076065802409724,-2.2807623497491414,-0.7,-0.7076017037599599,0.09574560452764222,-13.902575714017736
0.88,13.078558769597338,0.022173877201069753,2.4036767014404363,-2.239277263607744,-0.7,-0.7029325412808399,0.09635779347244167,-13.944823887686303
0.89,13.280244079141317,0.01853067808019341,2.0021670287836857,-2.239277263607744,-0.7,-0.6990593250399303,0.09635779347244167,-13.98067772757836
0.9,13.445596309178761,0.014904900746455165,1.602634969113042,-1.7149093268136155,-0.6002182643847654,-0.6959400758165805,0.05360688263950328,-14.0103356402056
0.91,13.574769650428726,0.01129294585689699,1.2046661869618027,-1.7149093268136155,-0.6002182643847654,-0.693519689312309,0.05360688263950328,-11.240246903558951
0.92,13.66788391097577,0.007691514075177034,0.8078807047523522,-1.705415018856582,-0.5968952565998037,-0.6917343677540887,0.0651537525418967,-11.258626125287947
0.93,13.725027746187491,0.004097645163867086,0.4119367955797324,-1.705415018856582,-0.5968952565998037,-0.6905150162302579,0.0651537525418967,-11.179044694341934
0.94,13.746262186689277,0.000508740687764556,0.016533134426634163,-1.1896526630728879,-0.41637843207551073,-0.6897900011239049,0.02933332428607155,-11.18813541147504
0.95,13.731624317818275,-0.0030774265926366345,-0.3785904558532209,-1.1896526630728879,-0.41637843207551073,-0.6894873616349829,0.02933332428607155,-6.138945980516956
0.96,13.681130991287686,-0.006662714279047353,-0.7736534150021763,-1.137950670283095,-0.39828273459908325,-0.6895366759345289,0.041981649765124626,-6.140982505123388
0.97,13.594782468686885,-0.010248621250109268,-1.1688358424539904,-1.137950670283095,-0.39828273459908325,-0.6898706695239342,0.041981649765124626,-5.6336442948838945
0.98,13.472565910920272,-0.01383630651815289,-1.5642807256700304,-1.0834236187625705,-0.37919826656689964,-0.6904265418242096,0.05231610560316906,-5.630813862626086
0.99,13.314458642744334,-0.017426614432171462,-1.9600968240144807,-1.0834236187625705,-0.37919826656689964,-0.691146966490893,0.05231610560316906,-5.091933619717025
1.0,13.120431138585099,-0.02102010445923741,-2.356362015650337,-0.5696310338712152,-0.1993708618549253,-0.6919807480492886,0.01962597784141032,-5.0861771295514675
1.01,12.890449693706893,-0.024617083765673585,-2.7531269160385388,-0.5696310338712152,-0.1993708618549253,-0.6928831520041351,0.01962597784141032,-0.04440696998296145
1.02,12.624608841100915,-0.02818242784649297,-3.1456867991838036,-0.05471608577740721,-0.019150630022092524,-0.6790478821125664,-0.008627461424257937,-0.1014514040573391
1.03,12.323503003305106,-0.03167835182325571,-3.5308194191173383,-0.05471608577740721,-0.019150630022092524,-0.666772385348205,-0.008627461424257937,4.862263317953362
1.04,11.987788321233348,-0.035111242195331425,-3.90919971805909,0.006699460695558649,0.0023448112434455264,-0.6553739618196318,0.006064604828150244,4.774170032466807
1.05,11.618067207172917,-0.038486470980640355,-4.281450690619416,0.006699460695558649,0.0023448112434455264,-0.6452285976714156,0.006064604828150244,5.29153564579555
1.06,11.215117176285078,-0.041746512209721746,-4.639681015869722,0.5597169430608282,0.19590093007128986,-0.6094665115382747,-0.029298740414488128,5.097761985513842
1.07,10.78056159251932,-0.0448286548018061,-4.978635975062047,0.5597169430608282,0.19590093007128986,-0.5774958508494276,-0.029298740414488128,10.284634925170828
1.08,10.316097780665315,-0.04774532875338241,-5.299496780449697,0.5724336016821754,0.20035176058876136,-0.5462233188587162,-0.015342940413365272,10.041128911178284
1.09,9.823336947990928,-0.05050646422742495,-5.603494229653451,0.5724336016821754,0.20035176058876136,-0.5182418640839219,-0.015342940413365272,9.932537297610141
1.1,9.303767894197843,-0.05312168312785965,-5.891494626988507,1.0977389561528352,0.3842086346534923,-0.4903700846379658,-0.05162993510397948,9.705416772158497
1.11,8.758821221311965,-0.05559836792547007,-6.164460008224586,1.0977389561528352,0.3842086346534923,-0.4654143983261071,-0.05162993510397948,14.64144333995791
1.12,8.19003460685092,-0.05788783639531889,-6.415433280546288,1.1536381977399404,0.4037733692089791,-0.4164469101067075,-0.04241822579391871,14.332567875614663
1.13,7.5997029142217825,-0.05993623620752467,-6.640105511317552,1.1536381977399404,0.4037733692089791,-0.37295764648052315,-0.04241822579391871,14.545582475962574
1.14,6.9903171214225415,-0.06170784719475292,-6.8329266505624355,1.6977928576153576,0.5942275001653751,-0.30782848461258683,-0.08668517833861965,14.108916026230107
1.15,6.365003983005879,-0.06316000332902501,-6.990786812557016,1.6977928576153576,0.5942275001653751,-0.2500502306713458,-0.08668517833861965,18.986275808721455
1.16,5.726782436545245,-0.06432152393515954,-7.116623343772409,1.7073479333679704,0.5975717766787896,-0.19564540357140167,-0.08099100102517245,18.541451235231335
1.17,5.078431992782378,-0.06521810835267774,-7.213459211897849,1.7073479333679704,0.5975717766787896,-0.148016350475077,-0.08099100102517245,18.22545039971562
1.18,4.422663913595817,-0.06581581134051408,-7.275834342612368,1.7148984446823257,0.600214455638814,-0.07800546435242926,-0.07982858337896359,17.73575312025048
1.19,3.7628293692650994,-0.06607291386101534,-7.300880041053875,1.7148984446823257,0.600214455638814,-0.01668305584843957,-0.07982858337896359,17.315557737130707
1.2,3.102101731644992,-0.06603043061566265,-7.29305164351843,2.2235561192138014,0.7,0.03758253220388061,-0.1289641710744343,16.854187242161323
1.21,2.4432777010768274,-0.06572447041647335,-7.256354121683191,2.2235561192138014,0.7,0.08491079965030553,-0.1289641710744343,19.23329360692763
1.22,1.789040742252144,-0.06512436907818854,-7.18578285110468,2.243372043736412,0.7,0.15332676190949773,-0.12791447563293792,18.748562220936073
1.23,1.1426691791285162,-0.06419215904010342,-7.0788526595710435,2.243372043736412,0.7,0.21287732399665749,-0.12791447563293792,18.264782330212537
1.24,0.507265971999724,-0.0629646189765721,-6.939458868288734,2.2538725042914747,0.7,0.26725834223561507,-0.13085874372784434,17.807882998921478
1.25,-0.11438630954779547,-0.061475037320815364,-6.771488618085495,2.2538725042914747,0.7,0.31358220854651264,-0.13085874372784434,17.399092814784343
1.26,-0.7196411425448442,-0.05969612256091593,-6.570285436533809,2.2554761701769577,0.7,0.3807898481060169,-0.13508049874637015,16.922507820433893
1.27,-1.3052759216557686,-0.05759162316721863,-6.333604969772352,2.2554761701769577,0.7,0.4385412211113116,-0.13508049874637015,16.45035302453725
1.28,-1.8682866554706954,-0.055206029175807324,-6.066326773125579,2.246911994099123,0.7,0.488516958747028,-0.14170904860177097,16.018060107761144
1.29,-2.406082385603916,-0.05257942396836075,-5.772936753911035,2.246911994099123,0.7,0.53062094450368,-0.14170904860177097,15.639452500669293
1.3,-2.916464777966951,-0.04974938964954317,-5.45756074779397,2.229605124193437,0.7,0.5660527330433742,-0.14547739046066047,15.314892833775286
