time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
1.02,0.9534632833691283,-0.003889985974766981,-0.4311236829328687,0.04116225640837153,0.014406789742930035,-0.04371571731268271,-0.014819540374931594,0.5471883717427954
1.03,0.9133794642380828,-0.004099359025582397,-0.45376345220746783,0.04116225640837153,0.014406789742930035,-0.03620186673285124,-0.014819540374931594,0.7422092499593418
1.04,0.8714188933828525,-0.00426909597071394,-0.47202232291533774,0.06267054003399934,0.02193468901189977,-0.028451506771863037,-0.015361782580119148,0.6790209266024341
1.05,0.827972435372236,-0.004401286054379612,-0.4862101057358778,0.06267054003399934,0.02193468901189977,-0.021854495681104317,-0.015361782580119148,0.8323349342198861
1.06,0.783393742132542,-0.004498902915587159,-0.49658188046162266,0.07953751117835058,0.0278381289124227,-0.0151445059580782,-0.015555743227235307,0.7771916587294723
1.07,0.7380219519948693,-0.00456401885969128,-0.5034297903190894,0.07953751117835058,0.0278381289124227,-0.0094353553596815,-0.015555743227235307,0.8925701326622739
1.08,0.6921623338849026,-0.004599433229183073,-0.507004573174041,0.0921884927002265,0.032265972445079276,-0.003719885728289529,-0.015449172974592165,0.8451716240347348
1.09,0.6461044890774951,-0.004607169338585829,-0.5075785056028214,0.0921884927002265,0.032265972445079276,0.001140820143435757,-0.015449172974592165,0.9264704846817444
1.1,0.6001075519203508,-0.004589831644217773,-0.5053944131802515,0.10105702912274553,0.03536996019296093,0.005917400350167981,-0.015088151580133526,0.8864322159506033
1.11,0.5544142761183456,-0.004549367808087492,-0.500703146342722,0.10105702912274553,0.03536996019296093,0.009977378502648767,-0.015088151580133526,0.937513736787966
1.12,0.5092403456530535,-0.0044881729899370155,-0.49373669202671944,0.10657631297386898,0.03730170954085414,0.013878157192423714,-0.014516506202822176,0.9043853134816724
1.13,0.46478474014172577,-0.004408097624154205,-0.48472349234198575,0.10657631297386898,0.03730170954085414,0.017191445350878985,-0.014516506202822176,0.9290511134726795
1.14,0.4212227060987004,-0.004311318715056398,-0.4738823730932446,0.10917185229849372,0.0382101483044728,0.02028484233115397,-0.013775357020506295,0.90233321489087
1.15,0.3787128001002243,-0.004199572630841767,-0.4614188990708601,0.10917185229849372,0.0382101483044728,0.022909987831356705,-0.013775357020506295,0.9042680132917472
1.16,0.33739307520325085,-0.004074814277979266,-0.4475369708599337,0.10925532891153189,0.03823936511903616,0.025267837863263705,-0.01290277933602168,0.8834277908347644
1.17,0.2973851974531776,-0.0039386534733498405,-0.4324192558516316,0.10925532891153189,0.03823936511903616,0.027266264752526033,-0.01290277933602168,0.8661533449119813
1.18,0.25879341386768806,-0.0037928233694048763,-0.4162534746947384,0.1072195833149623,0.0375268541602368,0.028962113798720934,-0.011933570857971833,0.8506382185009083
1.19,0.22170612836892828,-0.0036387986954131125,-0.3991997630320342,0.1072195833149623,0.0375268541602368,0.03039667212513116,-0.011933570857971833,0.817476773142368
1.2,0.18619723505550742,-0.0034780948649308857,-0.3814288650881474,0.10343465167763927,0.03620212808717374,0.03150428680394544,-0.01089911264839848,0.8067266066348776
1.21,0.1523255249908834,-0.003312046516108565,-0.36307907509021287,0.10343465167763927,0.03620212808717374,0.032437984003989916,-0.01089911264839848,0.7607731175099246
1.22,0.1201379903997057,-0.003141958418690507,-0.34430377060276246,0.09824477254515322,0.034385670390803626,0.03303007026673695,-0.009827312274765677,0.7542307875535676
1.23,0.0896674149042659,-0.0029690232303090335,-0.32522036136069565,0.09824477254515322,0.034385670390803626,0.03352498116558193,-0.009827312274765677,0.6983331336963632
1.24,0.06093727974819869,-0.0027943446910682636,-0.3059648225571222,0.0919662757225141,0.032188196502879934,0.03367210493502345,-0.008742617945527269,0.6954535342480573
1.25,0.03395786797506758,-0.002618974289095047,-0.2866348484511713,0.0919662757225141,0.032188196502879934,0.03378845408839354,-0.008742617945527269,0.6321999094481809
1.26,0.008732431847032254,-0.0024438263430940762,-0.267349280110409,0.0848862627937212,0.02971019197780242,0.03355815396546552,-0.00766609281089554,0.6324574567713234
1.27,-0.014747883041486448,-0.0022698142809305113,-0.24818742699357463,0.0848862627937212,0.02971019197780242,0.033353561838649404,-0.00766609281089554,0.5641701198988831
1.28,-0.0364969201843647,-0.0020976761171319,-0.22925151958807724,0.07726198775963437,0.02704169571587203,0.032809641938320575,-0.006615539142044908,0.5670648407306929
1.29,-0.056539488253573085,-0.0019281922415769273,-0.21060392883886833,0.07726198775963437,0.02704169571587203,0.03233852468244658,-0.006615539142044908,0.4957994111174241
1.3,-0.07490357363158434,-0.001761938548532564,-0.19233100735251507,0.06932084704320117,0.024262296465120407,0.03154051413933906,-0.005605662735236697,0.5008617103441108
1.31,-0.09162696391539794,-0.0015995689614277243,-0.1744797079907813,0.06932084704320117,0.024262296465120407,0.030853625437660858,-0.005605662735236697,0.4284112136085647
1.32,-0.10674903978455356,-0.0014415121071466625,-0.15712140416653697,0.061260890384632845,0.021441311634621495,0.02985639007260126,-0.004648268597356896,0.43520542762938474
1.33,-0.1203178205369675,-0.0012883032245979403,-0.14028918842792099,0.061260890384632845,0.021441311634621495,0.029000492643048843,-0.004648268597356896,0.36310832788185166
1.34,-0.13238155376341876,-0.0011402388426828244,-0.12404047982689735,0.05325176768648837,0.01863811869027093,0.027853983650418978,-0.003752479733504033,0.3712351762965239
1.35,-0.14299598475018063,-0.0009977441966911064,-0.1083960735486154,0.05325176768648837,0.01863811869027093,0.026871637460223124,-0.003752479733504033,0.3007866704990503
