time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
2.04,-0.08292675906167617,0.0006122780974558211,0.06741977932915182,-0.0026499553544681678,-0.0011148577368658135,-0.0007610215338423158,0.0002498311504026066,-0.023233751120737216
2.05,-0.0768261168983835,0.0006082196424965293,0.06697017455381128,-0.0026499553544681678,-0.0011148577368658135,-0.0008033787461792503,0.0002498311504026066,-0.025061940508051862
2.06,-0.07076731644026456,0.0006039285471995455,0.06649463936146605,-0.0028353284851220634,-0.0011889613925242111,-0.0008509216162747202,0.0002621285636419853,-0.024691652783591728
2.07,-0.0647527250638798,0.0005994069048555555,0.0659941016347573,-0.0028353284851220634,-0.0011889613925242111,-0.000891481110996976,0.0002621285636419853,-0.02642056847051377
2.08,-0.058784552899716236,0.0005946627695156072,0.0654687707465594,-0.003010694945167562,-0.0012589493338145963,-0.0009368915668821117,0.00027360813734126624,-0.026066416754970134
2.09,-0.05286506197152262,0.0005896984336751617,0.06491955954882735,-0.003010694945167562,-0.0012589493338145963,-0.0009756293723679477,0.00027360813734126624,-0.02769543271273052
2.1,-0.04699636213129293,0.0005845218786831453,0.06434670642812837,-0.003175985145922705,-0.0013247993386736334,-0.0010188826675347296,0.0002842727168009155,-0.027357618426616215
2.11,-0.041180608802076434,0.0005791355896294997,0.06375110822207279,-0.003175985145922705,-0.0013247993386736334,-0.001055777718081547,0.0002842727168009155,-0.02888629580030339
2.12,-0.035419810430436495,0.000573547465031868,0.06313303143103866,-0.0033311494745312258,-0.0013864967474339432,-0.0010968526941090182,0.0002941259084640188,-0.02856499380688308
2.13,-0.029716014767138615,0.0005677601752870638,0.06249335588886659,-0.0033311494745312258,-0.0013864967474339432,-0.0011318869924018197,0.0002941259084640188,-0.02999307990041137
2.14,-0.02407112789608458,0.0005617815258385711,0.06183237522976468,-0.0034761579830247806,-0.0014440344338390193,-0.0011707662188835614,0.00030317218637379497,-0.029688437234115468
2.15,-0.01848708900775014,0.0005556143645399108,0.0611509513011984,-0.0034761579830247806,-0.0014440344338390193,-0.0012039249544083003,0.00030317218637379497,-0.03101586361180892
2.16,-0.012965701041989342,0.000549266393518169,0.06044940382378581,-0.0036110000299768297,-0.0014974127374413856,-0.0012405948248127314,0.00031141696926599365,-0.030727998573081273
2.17,-0.007508793929601863,0.0005427406297699002,0.05972857569330718,-0.0036110000299768297,-0.0014974127374413856,-0.0012718664547980473,0.00031141696926599365,-0.03195487840943455
2.18,-0.002118066864987383,0.0005360446619600259,0.058988811612929126,-0.0037356838798511816,-0.001546639363082683,-0.0013063172448444765,0.0003188666735130263,-0.03168387997127731
2.19,0.003204759988355125,0.0005291816675366307,0.05823093458741329,-0.0037356838798511816,-0.001546639363082683,-0.0013356935433294905,0.0003188666735130263,-0.03281050475924395
2.2,0.008458091600477346,0.0005221591117332914,0.05745531315176,-0.0038502362645639774,-0.001591729252264738,-0.0013679194374691132,0.00032552874622312805,-0.032556432238942404
2.21,0.013640317889518241,0.0005149803234546339,0.056662749513512876,-0.0038502362645639774,-0.001591729252264738,-0.0013953955172497207,0.00032552874622312805,-0.03358326794960365
2.22,0.018749948225588394,0.0005076526347770581,0.05585363485033017,-0.003954701911287217,-0.0016327044304825925,-0.0014253946079924023,0.0003314116820427556,-0.03334615090614959
2.23,0.02378548272936476,0.0005001795168279918,0.05502874970533574,-0.003954701911287217,-0.0016327044304825925,-0.0014509689194770205,0.0003314116820427556,-0.03427383367828604
2.24,0.028745535223490073,0.0004925681590996154,0.05418850667858944,-0.004049143040099805,-0.0016695938339747166,-0.0014787431835837307,0.00033652502658637954,-0.034053672002013174
2.25,0.03362871595966442,0.00048482216552625485,0.053333663825356405,-0.004049143040099805,-0.0016695938339747166,-0.0015024174939763982,0.00033652502658637954,-0.034883003428250486
2.26,0.03843374308370915,0.00047694857393345733,0.05246465392328466,-0.004133638834739698,-0.0017024331188368674,-0.0015279727489262826,0.00034087936890396433,-0.03467976759428471
2.27,0.043159336716439255,0.0004689511115140694,0.05158221176393769,-0.004133638834739698,-0.0017024331188368674,-0.0015497521046356013,0.00034087936890396433,-0.03541170966080967
2.28,0.04780431901787925,0.00046083665572688973,0.050686789038977144,-0.00420828488941074,-0.0017312644550237398,-0.0015730979482610347,0.00034448632497330767,-0.035225341122241974
